track_id,genre_top,artist_name,iso_score,lof_score,iso_outlier,lof_outlier,is_outlier
120297,Instrumental,Cory Gray,0.07606561689773012,-1.2035225069343234,0,0,0
120298,Instrumental,Cory Gray,0.09871891586575315,-1.030949465550124,0,0,0
120299,Instrumental,Cory Gray,0.06410146593682636,-1.159676227310079,0,0,0
120300,Instrumental,Cory Gray,0.07284353985271785,-1.2556716313589358,0,0,0
120302,Instrumental,Cory Gray,0.09647257046520458,-1.0322096428639544,0,0,0
120303,Instrumental,Cory Gray,0.08380790686033218,-1.2270187432406683,0,0,0
120304,Instrumental,Cory Gray,0.09643001478757929,-1.1080624860925576,0,0,0
120305,Instrumental,Cory Gray,0.09053605002778992,-1.061014808665417,0,0,0
120306,Instrumental,Cory Gray,0.06857809543104953,-1.3288674857803913,0,0,0
120307,Instrumental,Cory Gray,0.07975299224668109,-1.060435653644039,0,0,0
120308,Instrumental,Cory Gray,0.08389481882331684,-1.104901117251552,0,0,0
120309,Instrumental,Cory Gray,0.07349287304942326,-1.1027316677491332,0,0,0
120310,Instrumental,Cory Gray,0.08122943975524605,-1.2292885680703833,0,0,0
120312,Instrumental,Cory Gray,0.07410073777366072,-1.2193504644936486,0,0,0
120313,Instrumental,Cory Gray,0.09299182593651162,-1.09251959251702,0,0,0
120314,Instrumental,Cory Gray,0.08433601583448924,-1.1526887508484558,0,0,0
120315,Instrumental,Cory Gray,0.05956859622882266,-1.2313609217517603,0,0,0
120316,Instrumental,Cory Gray,0.09407808629054104,-1.0476056095626354,0,0,0
120317,Instrumental,Cory Gray,0.06918517786795714,-1.1771598701925752,0,0,0
120318,Instrumental,Cory Gray,0.0515806395183378,-1.2580976044048402,0,0,0
120319,Instrumental,Cory Gray,0.0977352013704001,-1.0697056204648079,0,0,0
120320,Instrumental,Cory Gray,0.09691760299729624,-1.1197745479547905,0,0,0
120321,Instrumental,Cory Gray,0.09513706285190576,-1.0647008300650305,0,0,0
120322,Instrumental,Cory Gray,0.08831017241080436,-1.1120623720166942,0,0,0
120323,Instrumental,Cory Gray,0.09612882512965576,-1.0623594511454597,0,0,0
120324,Instrumental,Cory Gray,0.04550616485135456,-1.2172434584109613,0,0,0
120325,Instrumental,Cory Gray,0.039200679852846365,-1.2452490870372395,0,0,0
120326,Instrumental,Cory Gray,0.08494608145385762,-1.2247601948550555,0,0,0
120327,Instrumental,Cory Gray,0.10136989965319265,-1.082566025250178,0,0,0
120328,Instrumental,Cory Gray,0.07906212370223215,-1.1850761515288772,0,0,0
120329,Instrumental,Cory Gray,0.08937562720184145,-1.1121129998137624,0,0,0
120330,Instrumental,Cory Gray,0.059530738066591427,-1.2309358279370772,0,0,0
120331,Instrumental,Cory Gray,0.03634394356281073,-1.3630104242157206,0,0,0
120332,Instrumental,Cory Gray,0.07521613836581392,-1.190080102829279,0,0,0
120333,Instrumental,Cory Gray,0.023607216546920773,-1.4081072467990023,0,0,0
120462,Electronic,SPCZ,0.06606444688430374,-1.262488996038264,0,0,0
120466,Electronic,SPCZ,0.05235603660373406,-1.410000454798745,0,0,0
120467,Electronic,SPCZ,0.07957625622570247,-1.2288437390741485,0,0,0
120468,Electronic,SPCZ,0.063356627278083,-1.204241520613325,0,0,0
120469,Electronic,SPCZ,0.0793229927994526,-1.221966836773067,0,0,0
120470,Electronic,SPCZ,-0.013527511863399788,-1.6666874200975035,1,1,1
120471,Electronic,SPCZ,0.03966461997888443,-1.289813350655041,0,0,0
120504,Instrumental,Nick Davies,0.07599560898557361,-1.1472896360504319,0,0,0
120513,Instrumental,LAZY SALON,0.10491919224453927,-1.0029176391020098,0,0,0
120514,Instrumental,LAZY SALON,0.08638621445605543,-1.2321136963668846,0,0,0
120515,Instrumental,LAZY SALON,0.0410778982282296,-1.4043740239743288,0,0,0
120518,Rock,Kotúče DM,0.1057281102939715,-1.074616525014027,0,0,0
120769,Instrumental,Aaron Mist,0.06955636145303051,-1.157451206641406,0,0,0
120770,Instrumental,Aaron Mist,0.06523110960541917,-1.1569269790558323,0,0,0
120771,Instrumental,Aaron Mist,0.053995279087552195,-1.1860447436341168,0,0,0
120772,Instrumental,Aaron Mist,0.06509970730188369,-1.240139253154206,0,0,0
120773,Instrumental,Aaron Mist,0.04961084386397646,-1.4011734360249795,0,0,0
120774,Instrumental,Aaron Mist,0.05504059698683583,-1.2038719286941026,0,0,0
120775,Instrumental,Aaron Mist,0.068596436106517,-1.1333515328196642,0,0,0
120776,Instrumental,Aaron Mist,0.017297553898003193,-1.417453217858166,0,0,0
120777,Instrumental,Aaron Mist,0.07880859139670288,-1.1007606048302812,0,0,0
120778,Instrumental,Aaron Mist,0.060147244312485304,-1.3139871874367925,0,0,0
120779,Experimental,Teleg.,0.05132399443961683,-1.3760476297508277,0,0,0
120782,Experimental,Teleg.,0.045139544443158874,-1.4740070035965676,0,0,0
121251,Rock,Guerra de Cerdos,0.11249750285089716,-1.0318900846376005,0,0,0
121256,Rock,King Capisce,0.04027484489748745,-1.369861209924505,0,0,0
121257,Rock,King Capisce,0.06204486682433619,-1.1597815550671045,0,0,0
121273,Experimental,Talugung,0.05929616002384608,-1.28947628301492,0,0,0
121288,Experimental,Running Point,-0.02502774987185713,-2.275521448951975,1,1,1
121312,Hip-Hop,Coin Locker Kid,0.08746519700786248,-1.1186429980085282,0,0,0
121313,Hip-Hop,Coin Locker Kid,0.06614713844045256,-1.3795768821224756,0,0,0
121314,Hip-Hop,Coin Locker Kid,0.06663285472034769,-1.0958043097465524,0,0,0
121315,Hip-Hop,Coin Locker Kid,0.08429527755033844,-1.2052901015911677,0,0,0
121316,Hip-Hop,Coin Locker Kid,0.1007443675318796,-1.0102784533481572,0,0,0
121317,Hip-Hop,Coin Locker Kid,0.10322686412449739,-1.0832476748396442,0,0,0
121318,Hip-Hop,Coin Locker Kid,0.04662103896332026,-1.5726867335972212,0,1,1
121319,Hip-Hop,Coin Locker Kid,0.07692975970197108,-1.1980923000632386,0,0,0
121320,Hip-Hop,Coin Locker Kid,0.10029678457284841,-1.1561541794256807,0,0,0
121321,Hip-Hop,Coin Locker Kid,0.10281238015436045,-1.0927366233776663,0,0,0
121322,Hip-Hop,Coin Locker Kid,0.09709616661636866,-1.1291037802133825,0,0,0
121323,Hip-Hop,Coin Locker Kid,0.06754201083946854,-1.2336218070548697,0,0,0
121346,Experimental,ODOR BABY,0.07472832124929663,-1.2766531698374854,0,0,0
121366,Experimental,YANSR & CCC,0.08266753986308839,-1.2456624138541106,0,0,0
121415,Rock,Dead End Canada,0.07833844909743698,-1.2067096454573498,0,0,0
121449,Electronic,Dan Lizard,0.08793311758752398,-1.0658000745608767,0,0,0
121450,Electronic,Dan Lizard,0.09771345939213794,-1.1496006227923252,0,0,0
121451,Electronic,Dan Lizard,0.10239744571938797,-1.0601500569093312,0,0,0
121452,Electronic,Dan Lizard,0.10198620331411457,-1.0604154730215931,0,0,0
121453,Electronic,Dan Lizard,0.08265242438037607,-1.1438522700534475,0,0,0
121454,Electronic,Dan Lizard,0.0952910145571238,-1.044166338041195,0,0,0
121570,Rock,Spider Bags,0.09788818756460405,-0.9903958402346833,0,0,0
121589,Pop,Kurt Baker,0.10522661875757944,-1.137579554406047,0,0,0
121590,Pop,Kurt Baker,0.11179646726810039,-0.9847737666543293,0,0,0
121591,Pop,Kurt Baker,0.11504081582839265,-0.9866051040409822,0,0,0
121592,Pop,Kurt Baker,0.1112697511027036,-0.9860782560165369,0,0,0
121593,Pop,Kurt Baker,0.11793752687356862,-0.9832923329236823,0,0,0
121594,Pop,Kurt Baker,0.11166752162117405,-0.9870886588039187,0,0,0
121595,Electronic,Phatte Harry,0.06515297643486956,-1.1570284179780346,0,0,0
121651,Instrumental,happiness in aeroplanes,0.012226183082276243,-1.523462725334221,0,0,0
121652,Instrumental,happiness in aeroplanes,0.02945439110702458,-1.3227138913094207,0,0,0
121653,Instrumental,happiness in aeroplanes,0.055131121339623224,-1.4769232406117783,0,0,0
121654,Instrumental,happiness in aeroplanes,0.02356907747920628,-1.4011754384141486,0,0,0
121655,Instrumental,happiness in aeroplanes,0.01411445253019794,-1.2149607384298446,0,0,0
121656,Instrumental,happiness in aeroplanes,-0.025786656216257475,-1.670493037353377,1,1,1
121657,Instrumental,happiness in aeroplanes,-0.023080687278700496,-1.8005506571311414,1,1,1
121658,Instrumental,happiness in aeroplanes,-0.009643792227762849,-1.5747513027148807,1,1,1
121659,Instrumental,happiness in aeroplanes,0.017367319256826497,-1.5247045722532246,0,0,0
121660,Instrumental,happiness in aeroplanes,-0.002511655409115132,-1.8704074193047355,1,1,1
121661,Instrumental,happiness in aeroplanes,0.05326615070574531,-1.0782413515430451,0,0,0
121662,Instrumental,happiness in aeroplanes,0.0376486890056984,-1.3196549704082452,0,0,0
121663,Instrumental,happiness in aeroplanes,0.03018523868198164,-1.5033745930697584,0,0,0
121664,Instrumental,happiness in aeroplanes,-0.004800875860976661,-1.608667601730928,1,1,1
121665,Instrumental,happiness in aeroplanes,0.011390531717653807,-1.4594913019083537,0,0,0
121666,Instrumental,happiness in aeroplanes,-0.015936950346196577,-1.2529098177943356,1,0,1
121734,Pop,Frozen Houses,0.07715456145533289,-1.1520684546469941,0,0,0
121735,Pop,Frozen Houses,0.09174145309955206,-1.0540270398670954,0,0,0
121736,Pop,Frozen Houses,0.08041169017750766,-1.0791660420346463,0,0,0
121737,Pop,Frozen Houses,0.056172650308091765,-1.2119087796354655,0,0,0
121738,Pop,Frozen Houses,0.05845737572038201,-1.1720824980931552,0,0,0
121739,Pop,Frozen Houses,0.07595575330795012,-1.054503330479514,0,0,0
121740,Pop,Frozen Houses,0.07820289739336278,-1.1375371915232442,0,0,0
121813,Rock,Argument Clinic,0.08288779856624096,-1.0207606540597494,0,0,0
121913,International,Negritage,0.045176730698005374,-1.2434504667418274,0,0,0
121915,International,Negritage,0.10623517832541884,-1.02653439438861,0,0,0
121922,International,Negritage,0.09758482431344934,-1.1318511503524964,0,0,0
121926,International,Negritage,0.08782798644823198,-1.1277061845512182,0,0,0
121929,International,Negritage,0.08703024322560637,-1.1349541115529458,0,0,0
121930,International,Negritage,0.07615881377392925,-1.3109883813033918,0,0,0
121976,Experimental,Zatan,0.022824135330681505,-1.3950001483644539,0,0,0
121985,Experimental,Faster,0.02665311226672129,-1.4799489710308669,0,0,0
121987,Experimental,Matt Riggen Quintet,0.040875869390991526,-1.3946225397012593,0,0,0
121998,Experimental,Beauty School,0.08648350751102363,-1.0685179471823343,0,0,0
122001,Experimental,Dimmer Twins,0.04111918215488003,-1.3799225189833708,0,0,0
122003,Experimental,Bret Harold Hart,0.05008722734715376,-1.261629550064592,0,0,0
122132,Experimental,J. Karl Bogartte & Jaan Patterson,0.09331099677989052,-1.0341864243626246,0,0,0
122153,Experimental,suRRism,0.09629560644112017,-1.102076390337598,0,0,0
122166,Experimental,"Binary Slim, John Juan & Jaan Patterson",0.07879877588853118,-1.146382758158976,0,0,0
122168,Experimental,Jeremy Gluck & Jaan Patterson,0.07119106031751593,-1.2419792684689552,0,0,0
122190,Rock,Vitamin Pets,0.08087223959766754,-1.0577478872465371,0,0,0
122199,Experimental,Alas de Mosca,0.03965458544544587,-1.3642449615746357,0,0,0
122201,Experimental,Alas de Mosca,0.08308251761108448,-1.2834497431999718,0,0,0
122204,Experimental,Alas de Mosca,-0.018210579045149722,-1.4493682296525012,1,0,1
122247,Experimental,ODOR BABY,0.05618073777096644,-1.6841708478534276,0,1,1
122261,Experimental,CXLVIII,0.04860506717015517,-1.296080621320982,0,0,0
122352,Folk,David Mumford,0.0933971369396907,-1.045713497438933,0,0,0
122353,Folk,David Mumford,0.06755354598633162,-1.0615866492865984,0,0,0
122354,Folk,David Mumford,0.08263950262517245,-1.163568967330918,0,0,0
122355,Folk,David Mumford,0.112121284184661,-1.045193116976152,0,0,0
122356,Folk,David Mumford,0.09634273274959954,-1.077111708813351,0,0,0
122357,Folk,David Mumford,0.07755446436837232,-1.0893224497402234,0,0,0
122358,Folk,David Mumford,0.09580018103188959,-1.1112225336947397,0,0,0
122359,Folk,David Mumford,0.07673766771142837,-1.128901999393396,0,0,0
122360,Folk,David Mumford,0.04170959840550653,-1.2598554937293893,0,0,0
122362,Folk,David Mumford,0.04443365973254959,-1.1689487034968074,0,0,0
122363,Folk,David Mumford,0.047205717093390276,-1.0804436043641235,0,0,0
122364,Folk,David Mumford,0.06844268550175647,-1.2604198927709538,0,0,0
122365,Folk,David Mumford,0.04444349728135438,-1.1714136776494244,0,0,0
122395,Rock,Gorilla Chief,0.10825113593934421,-1.0045539348040944,0,0,0
122397,Rock,Gorilla Chief,0.11603191383689171,-0.9917015973728367,0,0,0
122398,Rock,Gorilla Chief,0.09690074941019883,-1.0183200768514498,0,0,0
122399,Rock,Gorilla Chief,0.10829672903319465,-1.0151577069131381,0,0,0
122400,Rock,Gorilla Chief,0.09902051145726926,-1.03545930104423,0,0,0
122456,Electronic,Krowne,0.059573552680207364,-1.2299240267665197,0,0,0
122457,Electronic,Krowne,0.06034682061514851,-1.2492233454740167,0,0,0
122472,Rock,Eric & Magill,0.04148475385046546,-1.6991962712388038,0,1,1
122474,Pop,Plusplus,0.016686130972161706,-1.8367645284024487,0,1,1
122475,Pop,Summerfugl,0.08422337708733163,-1.263517393757136,0,0,0
122498,Pop,Madoka Ogitani,0.025467396427697797,-1.2429354053068096,0,0,0
122499,Pop,N-qia,0.08224966120487137,-1.2675945377972304,0,0,0
122500,Pop,Elisa Luu,0.058104239091038734,-1.2286058652338734,0,0,0
122503,Pop,Neeva feat Carol,0.020742315178716775,-1.3500571357721731,0,0,0
122504,Pop,Frank Wilke/Andrè Darius,0.05868005264391196,-1.4556629770286036,0,0,0
122510,Instrumental,Squire Tuck,0.03208056764807815,-1.1086027996333865,0,0,0
122511,Instrumental,Squire Tuck,0.04338359475367842,-1.1844383465477688,0,0,0
122533,Pop,Di Bos,0.05853733468075828,-1.3206756686101724,0,0,0
122578,Pop,Medo's Little Trap,-0.07603020367818053,-1.742940833660154,1,1,1
122620,Rock,Monk Parker,0.0688486117451168,-1.1691085569358908,0,0,0
122624,Instrumental,A Ninja Slob Drew Me,0.07696507336842706,-1.1449837573060127,0,0,0
122625,Instrumental,A Ninja Slob Drew Me,0.05498690803508216,-1.2098217752709965,0,0,0
122626,Instrumental,A Ninja Slob Drew Me,0.07878286549641395,-1.148208675481752,0,0,0
122627,Instrumental,A Ninja Slob Drew Me,0.05253312844375502,-1.332024796722051,0,0,0
122628,Instrumental,A Ninja Slob Drew Me,0.08906653978965495,-1.0680690111126103,0,0,0
122630,Instrumental,A Ninja Slob Drew Me,0.05482312432061748,-1.5535240515803272,0,0,0
122631,Instrumental,A Ninja Slob Drew Me,0.07148438979337801,-1.18803893885991,0,0,0
122632,Instrumental,A Ninja Slob Drew Me,0.057244468197614695,-1.1916628188524354,0,0,0
122633,Instrumental,A Ninja Slob Drew Me,0.08142317261660609,-1.1238545711837447,0,0,0
122634,Instrumental,A Ninja Slob Drew Me,0.036757634536851436,-1.1873431719645013,0,0,0
122635,Instrumental,A Ninja Slob Drew Me,0.08678256852574051,-1.1417284703800947,0,0,0
122644,Instrumental,Josh Spacek,0.08208754075169183,-1.3311258957700833,0,0,0
122645,Instrumental,Josh Spacek,0.042941590895968995,-1.2049964878322614,0,0,0
122646,Instrumental,Josh Spacek,0.08072779730600749,-1.1302817776139829,0,0,0
122647,Instrumental,Josh Spacek,0.07660436097408607,-1.1837408812887904,0,0,0
122648,Instrumental,Josh Spacek,0.09556659686390923,-1.0547176640313092,0,0,0
122649,Instrumental,Josh Spacek,0.06449196133273222,-1.0924406626670908,0,0,0
122650,Instrumental,Josh Spacek,0.07902360617646403,-1.1414124062949391,0,0,0
122651,Instrumental,Josh Spacek,0.09217586248829945,-1.1247700218066712,0,0,0
122654,Instrumental,Josh Spacek,0.0938323899232949,-1.0652405285437305,0,0,0
122671,Instrumental,P C III,0.026733520511730446,-1.4959175477560187,0,0,0
122673,Instrumental,P C III,0.08445671467912547,-1.1148200451947559,0,0,0
122675,Instrumental,P C III,0.06352293508572943,-1.2147078677965264,0,0,0
122798,Pop,The Carnys,0.08266000312289845,-1.151511382204769,0,0,0
122799,Pop,The Carnys,0.09239724513260927,-1.0709205652361748,0,0,0
122800,Pop,The Carnys,0.1097488179189664,-1.0097570249803596,0,0,0
122803,Pop,The Carnys,0.09971788220243599,-1.0480150098614975,0,0,0
122804,Pop,The Carnys,0.10641822555133323,-1.0017272656786367,0,0,0
122805,Pop,The Carnys,0.10376046674074113,-1.0889912187041961,0,0,0
122806,Pop,The Carnys,0.0827913701305274,-1.0365665628371004,0,0,0
122807,Pop,The Carnys,0.09234032205645665,-1.1226042865782848,0,0,0
122808,Pop,The Carnys,0.08843234903751657,-1.1530393407011466,0,0,0
122809,Pop,The Carnys,0.09644121014555684,-1.0284127337192213,0,0,0
122810,Pop,The Carnys,0.08384519256990697,-1.1555989041560202,0,0,0
122832,Electronic,Sci Fi Industries,0.047649448040108566,-1.1251423500834323,0,0,0
122901,International,Hicham Chahidi,0.1001105821704199,-1.0462485662756467,0,0,0
122910,Experimental,ODOR BABY,-0.03509714174377615,-1.5787645796093832,1,1,1
122911,Rock,Disappears,0.0822696690889389,-1.2151156974052608,0,0,0
122932,Folk,Eszter Balint,0.024966343813087433,-1.3112711977037914,0,0,0
122934,Folk,Eszter Balint,0.06206895861443784,-1.4460884614540952,0,0,0
122935,Folk,Eszter Balint,0.0047596773870657305,-1.177083855610613,0,0,0
122936,Folk,Eszter Balint,0.02502030337290373,-1.1921393472970165,0,0,0
122959,Experimental,Third Mind Movement,0.09814851133656505,-1.0966139376027777,0,0,0
122999,Electronic,Anima,0.09082365627647793,-1.1248474730485118,0,0,0
123000,Electronic,Anima,0.09432512082966432,-1.0931747286091773,0,0,0
123001,Electronic,Anima,0.07624803274490938,-1.1230586502258828,0,0,0
123002,Electronic,Anima,0.09757877892601291,-1.0648857486255445,0,0,0
123003,Electronic,Anima,0.09739202828296456,-1.1101079499377442,0,0,0
123004,Electronic,Anima,0.07662634267610458,-1.227637694369761,0,0,0
123094,Folk,Joanna Sternberg,0.05407313242511791,-1.1674226569436252,0,0,0
123096,Folk,Joanna Sternberg,0.04260696684885562,-1.1041970616903973,0,0,0
123097,Folk,Joanna Sternberg,0.043399540434413186,-1.1744725880315372,0,0,0
123099,Folk,Joanna Sternberg,0.044782544120502754,-1.126275922417062,0,0,0
123147,Hip-Hop,K3N,0.08337422856003163,-1.1175309618701992,0,0,0
123273,Rock,Son Altesse Furieuse,0.0954871685980565,-1.0875286895035485,0,0,0
123278,Rock,STYPTIC,0.09241446061205588,-1.155881461107834,0,0,0
123333,Experimental,Zena,0.08618929887640664,-1.4132683393348628,0,0,0
123342,Experimental,Zena,0.004565343323657156,-1.6381031952790877,0,1,1
123427,Rock,Ex Hex,0.10591031323085248,-1.0261293413555561,0,0,0
123458,Instrumental,Ian Alex Mac,0.07317522922479025,-1.1859210492443186,0,0,0
123461,Instrumental,Ian Alex Mac,0.05535682097874739,-1.3499480968241986,0,0,0
123467,Instrumental,Ian Alex Mac,0.0801933870323156,-1.2012474738321877,0,0,0
123468,Instrumental,Ian Alex Mac,0.08946014936589969,-1.1133077878368094,0,0,0
123474,Rock,Dropout Patrol,0.07222306728251576,-1.1522224218936221,0,0,0
123490,Folk,David Mumford,0.11631374035631437,-1.0087732302077996,0,0,0
123494,Folk,David Mumford,0.04916783258466051,-1.3699304020998002,0,0,0
123501,Electronic,Azureflux,0.05408655460944617,-1.2994103089622835,0,0,0
123502,Electronic,Azureflux,-0.021486667800378056,-3.3450774663155025,1,1,1
123503,Electronic,ogui,0.06279208575826123,-1.3619005478452677,0,0,0
123505,Electronic,Bit Shifter,0.09521660905182583,-1.1659485349961947,0,0,0
123506,Electronic,Irisu Syndrome,-0.03238510943715006,-1.283906320893467,1,0,1
123509,Pop,Red Trees,0.026097281251458326,-1.2181468004677485,0,0,0
123614,Hip-Hop,Cassette Tape Bandits,0.11036874688411263,-1.0176177857812128,0,0,0
123641,Hip-Hop,Tha Silent Partner,0.09912510276246456,-1.0909698571770998,0,0,0
123645,Hip-Hop,Tha Silent Partner,0.07828140739589384,-1.1786404193807893,0,0,0
123647,Hip-Hop,C-Doc,0.07026084535949845,-1.1711337627207166,0,0,0
123760,Instrumental,Hawkin,-0.0318814493244744,-1.620018868453506,1,1,1
123761,Instrumental,Hawkin,-0.045815076601739724,-1.644880279164619,1,1,1
123762,Instrumental,Hawkin,0.051081742719812695,-1.3193188876707684,0,0,0
123763,Instrumental,Hawkin,-0.07669729210074933,-1.9703948915581215,1,1,1
123764,Instrumental,Hawkin,-0.020797888551146282,-1.4107525814589474,1,0,1
123821,Rock,E A Terra Nunca Me Pareceu Tão Distante,0.05706885799829986,-1.2858273580072535,0,0,0
123866,Rock,The Barreracudas,0.09263146517979859,-1.0513993461253355,0,0,0
123867,Rock,The Barreracudas,0.11169487050978777,-0.9886223490120278,0,0,0
123868,Rock,The Barreracudas,0.1056166936472211,-1.0132085328702383,0,0,0
123932,Electronic,Taseh,0.02830561803557341,-1.5149523040242043,0,0,0
123933,Electronic,Taseh,0.08864971531505433,-1.1622282092957044,0,0,0
123934,Electronic,Taseh,0.08158608508891912,-1.2084921312102919,0,0,0
123935,Electronic,Taseh,0.05426487406445668,-1.4217560023261924,0,0,0
123936,Electronic,Taseh,0.07499917592457656,-1.3116070337719548,0,0,0
123937,Electronic,Taseh,0.03591108906703311,-1.399475699782403,0,0,0
123938,Electronic,Taseh,0.0904195233793792,-1.1998324334975508,0,0,0
123964,Hip-Hop,BenJamin Banger,0.034000713700350016,-1.402643163010639,0,0,0
123965,Hip-Hop,BenJamin Banger,0.06428615300935625,-1.2755356482379954,0,0,0
123966,Hip-Hop,BenJamin Banger,0.0340374677190417,-1.2476371171866574,0,0,0
123968,Hip-Hop,BenJamin Banger,0.009838573522406635,-1.3879887253284298,0,0,0
123969,Hip-Hop,BenJamin Banger,0.04902004282506711,-1.3313315484831822,0,0,0
123970,Hip-Hop,BenJamin Banger,0.07760793094358492,-1.1823521808035642,0,0,0
123971,Hip-Hop,BenJamin Banger,0.05316471997202027,-1.2367167754489508,0,0,0
123972,Hip-Hop,BenJamin Banger,0.04723700546383858,-1.3431032676782426,0,0,0
123973,Hip-Hop,BenJamin Banger,0.026724990932226578,-1.6428832941809255,0,1,1
123974,Hip-Hop,BenJamin Banger,0.0024774884824952936,-1.411584809540069,0,0,0
123975,Hip-Hop,BenJamin Banger,0.0584383551637625,-1.349640714618462,0,0,0
123976,Hip-Hop,BenJamin Banger,0.05652487777068421,-1.3772630709579752,0,0,0
123977,Hip-Hop,BenJamin Banger,0.04279668358535749,-1.249400807493374,0,0,0
123978,Hip-Hop,BenJamin Banger,0.09150280636937047,-1.1805468657347309,0,0,0
123979,Hip-Hop,BenJamin Banger,0.0355280353350691,-1.314304460730698,0,0,0
123980,Hip-Hop,BenJamin Banger,0.05816515621322116,-1.260765895495175,0,0,0
123981,Hip-Hop,"The Polish Ambassador, Mr. Lif, Ayla Nereo",0.08200621336846597,-1.07799839032073,0,0,0
123986,Hip-Hop,"The Polish Ambassador, Mr. Lif, Ayla Nereo",0.0883520434203216,-1.1540290206965047,0,0,0
124154,Experimental,Kosta T,-0.06796714884172056,-1.3158658841150848,1,0,1
124184,Rock,Bloodgod,0.07510587332299562,-1.1735826699909864,0,0,0
124185,Rock,Bloodgod,0.06527818787668149,-1.0224626183655032,0,0,0
124186,Rock,Bloodgod,0.07856424556887104,-1.1742696625441016,0,0,0
124201,Rock,Octagrape,0.08077298490794022,-1.0748814786710894,0,0,0
124231,Experimental,ODOR BABY,0.0807121767321512,-1.1335797257610607,0,0,0
124391,Rock,Radius System,0.0790449752795866,-1.0375869549399126,0,0,0
124392,Rock,Radius System,0.09236707487521312,-1.17903304118955,0,0,0
124393,Rock,Radius System,0.07773141078669565,-1.270827845130628,0,0,0
124394,Rock,Radius System,0.06616452542158596,-1.2761070519976807,0,0,0
124409,Experimental,Furchick,0.024874151168181202,-1.217179860147847,0,0,0
124411,Experimental,Furchick,0.030612019475854124,-1.1190464922510015,0,0,0
124460,Rock,Clean,0.07805042007355273,-1.0387516062989752,0,0,0
124461,Rock,Clean,0.07641070296301705,-1.0120058450811382,0,0,0
124470,Rock,Natural Causes,0.05757254610573198,-1.288417679784343,0,0,0
124474,Pop,Attic Ted,0.07439988592110564,-1.0652292809875212,0,0,0
124477,Pop,Attic Ted,0.07672074334442441,-1.1252928701241411,0,0,0
124479,Pop,Attic Ted,0.08123568141034126,-1.0109523076879294,0,0,0
124480,Pop,Attic Ted,0.0566111163612118,-1.1070631369003048,0,0,0
124481,Pop,Attic Ted,0.07984031311189971,-1.2310250453017297,0,0,0
124482,Pop,Attic Ted,0.08227083584438527,-1.0765489847745242,0,0,0
124483,Pop,Attic Ted,0.08452621496509188,-1.0847853277011619,0,0,0
124484,Pop,Attic Ted,0.07026194644723205,-1.2881597566182958,0,0,0
124485,Pop,Attic Ted,0.04995738429252339,-1.2465152061805669,0,0,0
124509,Experimental,Josef Nadek,0.028018873379851372,-1.481084487172408,0,0,0
124554,Electronic,Uno Datwangi,0.09044537143154702,-1.1982150829593508,0,0,0
124555,Electronic,Uno Datwangi,0.08523833772435052,-1.057994414779369,0,0,0
124702,Hip-Hop,K. Sparks,0.0996257534871644,-0.9907546909892433,0,0,0
124752,Electronic,Damscray,0.061599149665601594,-1.2377098077217983,0,0,0
124753,Electronic,IM140,0.031179217231816547,-1.3767529371752203,0,0,0
124754,Electronic,Maartez,0.07240380288784454,-1.0321264447830305,0,0,0
124755,Electronic,Gritt,0.0504662371568218,-1.6051530537598626,0,1,1
124870,Experimental,Ross Oldenburg,0.0383877359285375,-1.34092879265659,0,0,0
124891,Experimental,Gabriel Pereira Spurr,0.09153503341586428,-1.103667813170311,0,0,0
124892,Experimental,Gabriel Pereira Spurr,0.08706999011353062,-1.2080735339851532,0,0,0
124912,Electronic,Six Umbrellas,0.04760983235778232,-1.5321165067128308,0,0,0
124913,Electronic,Six Umbrellas,0.056324569882203745,-1.1169003270144398,0,0,0
124915,Electronic,Six Umbrellas,0.035130102103858585,-1.2556101845452097,0,0,0
124916,Electronic,Six Umbrellas,0.0871204714844151,-1.1176624988156127,0,0,0
124917,Electronic,Six Umbrellas,0.0716873527598349,-1.169660430324754,0,0,0
124918,Electronic,Six Umbrellas,0.08640178733569326,-1.2050386909800697,0,0,0
124971,Experimental,ODOR BABY,0.08080912470511648,-1.3427285134241507,0,0,0
124992,Rock,Let Me Crazy,0.023166491542710776,-1.2803754365188476,0,0,0
124996,Rock,Let Me Crazy,0.08699821348683123,-1.147027457890602,0,0,0
125001,Rock,Let Me Crazy,0.09510259377630126,-1.0280859050844042,0,0,0
125002,Rock,Let Me Crazy,0.06198114030362212,-1.0332984514789643,0,0,0
125003,Rock,Let Me Crazy,0.053402488120546654,-1.7029448251304327,0,1,1
125004,Rock,Let Me Crazy,0.041188206747901746,-1.1293374870073782,0,0,0
125154,Electronic,Gorowski,0.07071469683611858,-1.3323135107793178,0,0,0
125156,Electronic,Gorowski,0.07372224613720946,-1.2469027715704475,0,0,0
125157,Electronic,Gorowski,0.053055049735607596,-1.2254281313299402,0,0,0
125158,Electronic,Gorowski,0.0788631890034468,-1.1293067001723804,0,0,0
125159,Electronic,Gorowski,0.037939883631668114,-1.8301573242689,0,1,1
125160,Electronic,Gorowski,0.098548831388024,-1.0343708532425366,0,0,0
125161,Electronic,Gorowski,0.09962825586742452,-1.0903916994230354,0,0,0
125182,Folk,Derek Clegg,0.08858177359566038,-1.0560472145491657,0,0,0
125183,Folk,Derek Clegg,0.07412224230335013,-1.0238443535667332,0,0,0
